compte_id,client_id,type_compte,date_ouverture,solde,statut
2161,2843,professionnel,2015-07-04,413021.34,suspendu
2162,2576,courant,2020-06-03,483591.05,suspendu
2163,1193,courant,2017-03-26,461767.88,actif
2164,3578,epargne,2017-01-01,319778.3,suspendu
2165,2945,epargne,2015-09-12,299397.48,actif
2166,1969,courant,2017-03-04,463317.12,actif
2167,597,courant,2020-02-08,51163.33,actif
2168,2699,courant,2020-02-16,38600.65,actif
2169,1035,professionnel,2016-08-17,464917.46,actif
2170,3847,professionnel,2021-12-22,399933.72,actif
2171,1056,professionnel,2015-08-15,87643.09,actif
2172,4551,professionnel,2018-10-19,11286.41,actif
2173,2821,epargne,2015-06-04,336844.29,actif
2174,4574,professionnel,2016-12-18,333817.2,actif
2175,3643,epargne,2019-01-28,411009.65,actif
2176,4717,courant,2020-06-04,407160.6,actif
2177,2822,epargne,2021-05-01,296178.24,actif
2178,171,professionnel,2019-09-26,93286.24,cloture
2179,6,epargne,2022-04-25,283219.36,actif
2180,2442,epargne,2017-08-10,259910.95,cloture
2181,3516,courant,2021-06-02,33338.8,actif
2182,2717,epargne,2022-10-27,120296.37,actif
2183,2240,epargne,2022-07-22,446839.95,actif
2184,2608,courant,2022-07-22,207187.25,suspendu
2185,96976,professionnel,2016-03-05,149420.46,cloture
2186,480,courant,2021-01-31,109976.0,actif
2187,2297,courant,2023-02-23,361442.98,actif
2188,1317,professionnel,2021-10-07,147880.48,actif
2189,4087,courant,2020-06-30,401353.68,cloture
2190,4355,epargne,2018-02-18,120194.14,actif
2191,2053,courant,2018-08-13,150740.77,actif
2192,262,epargne,2016-05-12,227184.6,actif
2193,907,professionnel,2020-08-18,171004.01,suspendu
2194,3264,professionnel,2016-11-02,163814.08,actif
2195,3757,epargne,2015-06-28,192086.36,cloture
2196,4613,epargne,2015-04-03,81075.77,actif
2197,3705,courant,2019-01-26,498374.69,actif
2198,96976,professionnel,2020-09-30,337828.26,actif
2199,1486,courant,2016-05-28,161079.26,actif
2200,1142,professionnel,2021-07-31,113179.91,actif
2201,1146,professionnel,2022-05-27,196154.99,suspendu
2202,4916,courant,2022-07-13,78965.82,actif
2203,1286,professionnel,2017-05-12,414610.15,actif
2204,713,epargne,2022-11-23,270787.05,cloture
2205,96976,epargne,2019-02-04,295170.14,cloture
2206,3134,professionnel,2018-07-28,237419.53,suspendu
2207,41,epargne,2018-10-07,493101.24,cloture
2208,271,courant,2017-01-22,419500.76,actif
2209,4097,courant,2020-02-20,265819.41,suspendu
2210,2936,courant,2018-02-23,75611.88,actif
2211,4793,courant,2016-10-22,288227.11,actif
2212,1734,epargne,2018-11-03,244704.51,actif
2213,4946,courant,2015-01-13,29067.41,actif
2214,4766,professionnel,2020-10-23,215143.46,actif
2215,1510,epargne,2021-05-28,357771.05,actif
2216,4033,courant,2023-09-30,369980.97,actif
2217,4913,epargne,2015-01-16,363547.05,actif
2218,1169,courant,2015-01-03,142827.33,cloture
2219,1780,courant,2018-12-27,41421.89,actif
2220,3840,epargne,2016-04-13,142431.91,actif
2221,3614,professionnel,2019-11-25,418933.39,actif
2222,969,professionnel,2020-01-12,472490.46,actif
2223,856,courant,2022-09-05,487017.47,actif
2224,3447,professionnel,2022-04-13,169990.67,actif
2225,3858,professionnel,2022-02-10,33448.23,actif
2226,4715,courant,2016-06-21,410683.44,actif
2227,3906,professionnel,2015-12-08,203389.73,actif
2228,491,courant,2017-03-31,122953.24,actif
2229,3202,epargne,2022-07-08,12020.21,actif
2230,3915,professionnel,2022-04-10,102248.89,actif
2231,1239,courant,2023-04-10,61552.09,actif
2232,1273,courant,2017-05-07,189275.4,actif
2233,96976,professionnel,2023-09-21,183817.14,actif
2234,4080,courant,2016-05-31,143033.5,actif
2235,2553,courant,2015-05-15,20021.2,suspendu
2236,2006,epargne,2020-09-22,386454.57,actif
2237,4407,professionnel,2017-07-11,436850.73,actif
2238,600,courant,2017-06-08,129826.55,actif
2239,4115,epargne,2021-06-19,306302.9,actif
2240,3922,professionnel,2019-05-22,51640.75,actif
2241,1653,professionnel,2023-06-15,206367.27,actif
2242,2793,courant,2023-11-29,69730.52,actif
2243,2252,professionnel,2015-07-08,407262.56,cloture
2244,1341,professionnel,2022-04-13,196459.67,actif
2245,96976,courant,2021-04-10,31806.83,actif
2246,1500,epargne,2020-05-17,471533.56,actif
2247,2040,epargne,2021-03-20,336320.61,actif
2248,96976,professionnel,2022-12-25,488713.91,actif
2249,3616,professionnel,2019-12-29,294340.29,actif
2250,2283,professionnel,2019-11-25,354078.9,cloture
2251,178,epargne,2021-12-02,312737.15,actif
2252,3386,professionnel,2017-03-16,485347.33,actif
2253,3139,professionnel,2020-09-05,429374.14,actif
2254,445,epargne,2017-02-24,375346.91,cloture
2255,4033,courant,2018-12-08,369847.54,actif
2256,3612,professionnel,2018-09-01,128700.31,cloture
2257,1135,courant,2017-03-24,287764.01,actif
2258,3042,courant,2018-03-02,73672.13,actif
2259,4043,epargne,2015-02-08,143437.25,actif
2260,4037,professionnel,2022-11-20,428984.77,actif
2261,953,professionnel,2019-12-16,349057.24,actif
2262,199,courant,2018-12-01,324865.03,actif
2263,767,epargne,2022-09-14,277750.29,cloture
2264,96976,courant,2018-04-14,222353.69,actif
2265,1279,professionnel,2015-12-15,463232.41,actif
2266,2210,epargne,2016-02-02,358883.87,actif
2267,3279,professionnel,2022-07-29,5875.36,actif
2268,1800,professionnel,2017-05-23,424351.18,cloture
2269,4262,epargne,2018-05-30,2172.15,actif
2270,1134,courant,2015-06-18,410853.03,cloture
2271,96976,epargne,2023-07-25,459052.93,actif
2272,2074,professionnel,2018-06-18,102296.38,cloture
2273,96976,epargne,2021-06-25,11470.48,cloture
2274,1364,professionnel,2021-11-24,249382.67,actif
2275,703,professionnel,2018-07-09,190595.3,cloture
2276,2075,professionnel,2019-11-13,445326.27,cloture
2277,4911,courant,2015-05-30,281145.63,actif
2278,3435,epargne,2015-11-20,56862.32,actif
2279,2143,professionnel,2021-04-15,381798.88,actif
2280,4620,courant,2021-05-14,24959.25,actif
2281,8,courant,2016-11-03,449461.0,actif
2282,96976,epargne,2020-11-13,393541.58,actif
2283,492,professionnel,2015-10-31,108368.57,actif
2284,4175,professionnel,2015-08-10,142920.63,actif
2285,502,epargne,2016-01-17,135969.63,actif
2286,3324,epargne,2023-08-29,169965.23,actif
2287,2705,courant,2023-11-21,317152.7,actif
2288,4220,professionnel,2018-09-11,238655.91,actif
2289,2886,professionnel,2015-11-07,98542.5,actif
2290,99,courant,2021-11-11,258159.81,actif
2291,2309,epargne,2016-11-14,243529.13,cloture
2292,4497,epargne,2015-08-13,45605.24,suspendu
2293,305,courant,2022-11-14,395154.91,actif
2294,3317,professionnel,2023-12-20,346957.42,actif
2295,1673,epargne,2016-09-30,217965.73,actif
2296,4227,epargne,2022-03-21,490476.31,actif
2297,3461,courant,2016-06-13,284375.11,actif
2298,3158,epargne,2021-01-22,289571.24,actif
2299,1655,professionnel,2018-05-22,79915.68,actif
2300,342,professionnel,2020-06-16,432418.76,actif
2301,4394,courant,2021-05-18,94795.66,actif
2302,4417,courant,2020-12-01,210991.01,actif
2303,1229,professionnel,2021-04-15,123456.87,suspendu
2304,2028,professionnel,2023-08-30,81547.24,actif
2305,3279,professionnel,2017-06-01,47132.17,suspendu
2306,3949,epargne,2015-09-27,33267.92,actif
2307,2193,epargne,2022-04-11,274026.5,actif
2308,1705,courant,2018-06-11,3230.04,cloture
2309,2794,courant,2017-09-06,450475.07,actif
2310,3924,epargne,2022-04-25,296263.48,cloture
2311,1819,epargne,2020-05-21,34816.19,actif
2312,502,courant,2020-06-11,62890.97,actif
2313,2457,epargne,2016-10-23,484140.41,actif
2314,4460,epargne,2018-03-29,470688.44,actif
2315,4623,epargne,2017-02-16,443000.54,cloture
2316,3742,courant,2017-11-03,475065.52,cloture
2317,3844,epargne,2016-12-21,60435.29,cloture
2318,2397,courant,2020-06-05,64135.83,actif
2319,4129,epargne,2018-05-17,548.35,actif
2320,71,epargne,2016-05-30,73213.43,actif
2321,1160,professionnel,2019-09-28,70406.14,actif
2322,2378,epargne,2018-09-07,444223.99,suspendu
2323,2858,professionnel,2023-03-23,424383.14,actif
2324,3663,epargne,2016-08-06,378695.64,cloture
2325,3500,courant,2023-01-28,54168.21,actif
2326,4997,epargne,2020-12-13,385940.37,actif
2327,3730,epargne,2020-01-14,20345.96,actif
2328,3094,professionnel,2018-12-28,97385.68,cloture
2329,132,courant,2021-03-28,76169.57,suspendu
2330,2307,courant,2021-06-18,341075.39,actif
2331,3760,professionnel,2018-05-29,478593.99,actif
2332,723,professionnel,2016-04-16,380119.53,actif
2333,109,epargne,2015-05-13,180922.89,actif
2334,1993,epargne,2015-11-08,381131.52,actif
2335,4807,courant,2016-05-28,453936.45,actif
2336,788,courant,2016-03-06,198482.71,cloture
2337,1241,epargne,2015-02-25,15365.0,actif
2338,3288,epargne,2018-07-22,334712.32,cloture
2339,2755,professionnel,2022-10-02,431758.52,suspendu
2340,1666,courant,2020-06-02,144511.19,actif
2341,1696,epargne,2023-05-16,447215.45,actif
2342,884,epargne,2021-11-08,235996.83,actif
2343,2066,epargne,2019-02-15,485149.6,actif
2344,3385,professionnel,2021-08-03,426531.89,actif
2345,1967,courant,2015-05-23,438298.2,actif
2346,4054,professionnel,2017-05-11,408643.4,actif
2347,2989,courant,2023-10-27,70993.51,actif
2348,2729,epargne,2017-10-31,494250.64,actif
2349,1053,epargne,2015-01-17,19698.85,actif
2350,1158,courant,2021-08-27,332035.41,actif
2351,3089,courant,2020-06-09,43008.23,actif
2352,2769,epargne,2018-07-19,411950.76,actif
2353,939,epargne,2018-06-14,364816.57,cloture
2354,1624,courant,2020-06-13,449300.22,cloture
2355,1779,epargne,2018-06-01,405911.76,actif
2356,477,courant,2015-08-23,294666.45,actif
2357,4876,professionnel,2018-12-29,32983.25,actif
2358,934,professionnel,2015-01-23,404771.13,actif
2359,4356,courant,2017-12-14,263363.67,suspendu
2360,1890,epargne,2019-09-28,32234.48,actif
2361,4917,courant,2015-11-11,310818.77,actif
2362,2151,professionnel,2018-10-02,316678.61,actif
2363,96976,courant,2022-02-07,196954.05,actif
2364,203,professionnel,2016-05-26,70165.27,actif
2365,3516,professionnel,2016-02-19,174395.06,suspendu
2366,4687,epargne,2022-10-22,447064.73,suspendu
2367,3752,courant,2020-11-29,455680.29,actif
2368,724,courant,2020-12-07,340440.33,suspendu
2369,2004,courant,2022-05-12,248597.34,actif
2370,3669,professionnel,2023-07-28,145107.96,actif
2371,4569,professionnel,2017-02-14,373498.02,actif
2372,96976,professionnel,2018-12-17,237185.41,actif
2373,2917,professionnel,2015-06-28,378734.05,actif
2374,3980,epargne,2023-02-24,345039.56,actif
2375,4058,epargne,2021-10-09,434866.51,actif
2376,4349,professionnel,2018-09-08,204583.52,actif
2377,4463,professionnel,2021-01-30,12287.4,actif
2378,3249,professionnel,2017-09-30,229945.12,actif
2379,4851,courant,2018-02-17,212557.11,actif
2380,4217,professionnel,2023-10-05,5596.53,actif
2381,1596,epargne,2021-10-03,42812.64,actif
2382,2662,courant,2018-03-09,275148.47,actif
2383,4406,professionnel,2015-01-05,231899.78,actif
2384,1982,epargne,2016-10-21,67789.53,actif
2385,3905,epargne,2022-11-28,76146.96,actif
2386,4942,epargne,2021-06-20,148192.91,actif
2387,1540,professionnel,2021-04-14,479796.0,actif
2388,2598,courant,2016-03-26,459228.01,suspendu
2389,96976,courant,2022-07-02,54680.22,suspendu
2390,3175,epargne,2023-03-20,275718.03,actif
2391,574,courant,2020-12-30,433701.28,actif
2392,761,professionnel,2022-07-05,40139.4,actif
2393,2527,professionnel,2022-04-16,19688.9,cloture
2394,2958,courant,2015-01-28,359199.66,actif
2395,2210,professionnel,2018-01-29,261426.5,actif
2396,4025,epargne,2022-11-17,496209.02,actif
2397,137,courant,2018-05-04,9008.93,actif
2398,1229,epargne,2015-03-23,31903.93,actif
2399,296,epargne,2019-09-07,85457.68,cloture
2400,189,epargne,2020-11-11,74617.43,actif
2401,1861,courant,2021-12-10,302364.05,cloture
2402,4595,courant,2021-07-16,84074.09,actif
2403,4084,professionnel,2018-04-30,9906.48,actif
2404,2144,courant,2021-07-19,325604.13,actif
2405,2127,professionnel,2022-09-04,181740.02,actif
2406,2362,courant,2020-07-22,247409.07,cloture
2407,754,professionnel,2019-09-18,152537.76,suspendu
2408,4896,epargne,2021-12-10,339144.67,suspendu
2409,2095,courant,2021-06-21,271375.08,actif
2410,1707,epargne,2020-03-03,126576.01,actif
2411,96976,epargne,2016-02-12,140343.7,actif
2412,4498,professionnel,2022-02-15,176967.91,cloture
2413,1628,professionnel,2019-07-22,253338.26,cloture
2414,4601,professionnel,2018-11-21,330675.23,suspendu
2415,4482,epargne,2017-09-21,427338.0,cloture
2416,1769,epargne,2021-08-30,414935.2,actif
2417,1969,courant,2015-07-02,430338.34,cloture
2418,3873,epargne,2023-12-04,235499.77,suspendu
2419,4989,epargne,2019-02-23,79534.05,cloture
2420,3347,professionnel,2018-09-19,328443.61,actif
2421,2464,courant,2022-04-29,498408.42,actif
2422,4388,courant,2021-01-21,11889.6,actif
2423,2504,epargne,2016-01-06,180589.08,actif
2424,4882,courant,2019-07-31,200446.52,actif
2425,68,courant,2022-10-16,98536.86,actif
2426,4944,courant,2015-10-11,348471.49,actif
2427,4015,courant,2020-05-09,134820.54,cloture
2428,2830,professionnel,2015-01-30,120844.56,suspendu
2429,520,epargne,2017-05-05,167541.25,suspendu
2430,901,epargne,2015-08-27,338292.02,actif
2431,40,epargne,2020-11-04,11579.82,actif
2432,4607,courant,2020-04-20,104858.86,actif
2433,531,courant,2022-11-23,298312.52,cloture
2434,1905,courant,2023-05-12,310220.27,cloture
2435,2709,courant,2016-05-03,398743.62,actif
2436,824,courant,2017-06-02,119500.3,actif
2437,240,epargne,2017-11-02,200552.5,actif
2438,3775,epargne,2017-07-14,275680.33,cloture
2439,3116,courant,2020-11-07,55504.75,actif
2440,2978,epargne,2018-10-20,264264.86,actif
2441,2868,epargne,2019-12-23,171110.76,actif
2442,3534,courant,2016-05-17,292300.16,actif
2443,643,epargne,2020-03-06,172010.02,actif
2444,1802,professionnel,2022-09-20,349268.81,suspendu
2445,96976,courant,2023-01-23,93238.49,cloture
2446,3406,epargne,2018-05-26,123725.37,actif
2447,783,courant,2016-06-23,333900.37,cloture
2448,3069,epargne,2017-11-02,380525.27,actif
2449,832,courant,2022-03-21,14373.68,actif
2450,971,professionnel,2022-07-09,196127.49,actif
2451,486,epargne,2018-12-25,41918.13,cloture
2452,1971,courant,2018-12-30,461473.58,actif
2453,605,epargne,2023-05-29,470512.46,actif
2454,267,professionnel,2020-08-12,360551.79,cloture
2455,4423,courant,2017-02-15,457189.77,actif
2456,3431,epargne,2018-11-15,338349.39,actif
2457,1420,courant,2019-10-09,390822.31,cloture
2458,4351,professionnel,2015-08-28,154288.23,actif
2459,741,professionnel,2019-12-18,325106.45,actif
2460,3026,professionnel,2019-02-14,200368.93,actif
2461,1186,professionnel,2017-12-27,392716.65,actif
2462,2018,epargne,2017-04-03,235690.33,cloture
2463,3618,epargne,2022-12-09,92402.68,actif
2464,903,professionnel,2020-08-20,146402.3,actif
2465,2337,professionnel,2019-05-27,97041.25,actif
2466,1664,professionnel,2020-02-02,124365.8,cloture
2467,3052,courant,2016-06-09,443299.32,actif
2468,1285,professionnel,2023-03-26,241822.06,actif
2469,879,epargne,2015-04-09,204000.12,actif
2470,940,professionnel,2022-12-16,302478.32,actif
2471,2784,courant,2022-09-09,106814.73,actif
2472,914,epargne,2017-05-27,342654.17,actif
2473,439,professionnel,2023-07-26,244585.89,cloture
2474,1275,courant,2016-08-31,296851.97,actif
2475,4647,courant,2020-06-25,221326.79,actif
2476,3565,epargne,2016-12-08,386438.03,actif
2477,4628,professionnel,2022-09-04,243661.95,actif
2478,2393,epargne,2016-05-18,186580.05,actif
2479,2084,epargne,2020-05-28,25559.22,cloture
2480,1455,courant,2017-03-24,388056.87,actif
2481,4266,courant,2023-05-30,277475.78,actif
2482,1746,professionnel,2020-04-08,318975.6,cloture
2483,1394,professionnel,2020-05-18,251499.46,actif
2484,3249,courant,2019-01-17,324287.01,actif
2485,70,professionnel,2018-07-02,136571.25,actif
2486,3763,professionnel,2020-12-02,148798.72,actif
2487,1198,courant,2022-03-19,270851.77,actif
2488,619,courant,2017-04-01,223203.61,actif
2489,2569,courant,2019-02-23,122283.59,actif
2490,824,professionnel,2020-04-13,79841.54,actif
2491,1926,professionnel,2017-11-16,180831.03,actif
2492,259,professionnel,2018-05-09,342570.66,actif
2493,3169,professionnel,2017-01-25,361832.41,actif
2494,1821,epargne,2015-02-26,118779.51,actif
2495,705,professionnel,2023-02-23,495178.58,actif
2496,4918,courant,2022-12-04,374543.09,actif
2497,2509,professionnel,2023-04-09,214205.34,actif
2498,351,courant,2021-01-06,64700.78,actif
2499,817,courant,2023-01-23,456662.37,actif
2500,3553,courant,2019-07-30,280314.31,cloture
2501,226,professionnel,2020-06-15,52099.78,actif
2502,53,professionnel,2021-04-26,40463.49,actif
2503,4786,courant,2019-07-04,399273.77,actif
2504,2127,epargne,2022-02-24,302753.96,actif
2505,3240,epargne,2020-10-03,194742.65,actif
2506,1525,epargne,2022-04-12,249258.15,actif
2507,3655,professionnel,2016-12-23,344049.29,actif
2508,4100,epargne,2017-05-28,423228.68,actif
2509,2904,epargne,2016-10-24,67236.01,actif
2510,3127,epargne,2018-09-21,469977.81,actif
2511,4051,courant,2022-10-21,49222.79,actif
2512,4299,epargne,2019-11-16,411582.15,actif
2513,1146,courant,2019-11-29,333608.44,suspendu
2514,2474,epargne,2021-08-26,442873.18,actif
2515,3476,courant,2018-09-19,424.24,suspendu
2516,905,courant,2022-10-11,208047.98,actif
2517,2443,courant,2016-09-27,187296.63,actif
2518,1858,courant,2021-10-01,495174.99,actif
2519,96976,epargne,2019-06-16,239598.9,cloture
2520,3181,epargne,2021-06-01,269323.92,actif
2521,4860,professionnel,2023-03-21,463486.33,actif
2522,4516,professionnel,2018-12-08,1494.96,actif
2523,1802,epargne,2018-11-16,200782.28,actif
2524,646,epargne,2018-01-30,373409.99,actif
2525,4865,courant,2017-11-07,241277.13,actif
2526,2702,professionnel,2018-10-18,140079.77,actif
2527,2165,courant,2021-06-01,371413.4,actif
2528,4744,courant,2016-05-24,271608.05,actif
2529,4208,courant,2019-10-11,239907.12,actif
2530,168,courant,2016-12-10,223175.01,actif
2531,3281,professionnel,2015-11-28,423991.16,actif
2532,3672,professionnel,2023-11-10,328084.44,cloture
2533,3909,epargne,2022-08-20,312141.06,actif
2534,1321,courant,2016-10-23,245166.26,actif
2535,4476,epargne,2020-09-17,493922.38,actif
2536,778,professionnel,2016-09-25,497450.44,cloture
2537,78,epargne,2016-04-23,246258.01,actif
2538,2568,epargne,2019-02-20,47356.45,actif
2539,772,courant,2022-11-04,490534.91,actif
2540,2887,epargne,2018-01-11,372423.21,cloture
2541,847,epargne,2020-03-10,304401.21,actif
2542,4593,professionnel,2016-03-17,44339.98,cloture
2543,1731,professionnel,2015-11-29,195981.93,suspendu
2544,1366,professionnel,2015-10-22,56914.32,actif
2545,107,epargne,2016-04-22,213009.12,actif
2546,1545,professionnel,2017-12-03,57459.64,actif
2547,1594,epargne,2017-01-18,401165.22,actif
2548,3852,professionnel,2023-12-18,164711.46,actif
2549,372,epargne,2015-12-16,121336.31,actif
2550,4927,epargne,2020-01-13,185785.76,cloture
2551,4125,courant,2020-10-24,347422.3,suspendu
2552,1921,professionnel,2017-02-07,76574.3,cloture
2553,1785,professionnel,2017-08-15,72749.96,actif
2554,2802,courant,2022-06-14,404360.99,actif
2555,4917,professionnel,2018-02-18,161335.63,cloture
2556,547,professionnel,2019-04-28,416035.71,cloture
2557,1471,courant,2018-02-06,353334.21,actif
2558,306,courant,2021-09-21,116635.48,actif
2559,2933,epargne,2016-08-29,412407.3,actif
2560,4546,epargne,2020-06-01,116877.09,actif
2561,1783,courant,2019-02-14,4338.48,cloture
2562,3853,professionnel,2021-10-21,260658.22,actif
2563,378,professionnel,2022-04-17,347881.76,actif
